Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363221761575,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4158,91.189.91.38,192.168.43.220,
1626363221761633,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3385,192.168.43.220,91.189.91.38,
1626363221761733,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4157,91.189.91.38,192.168.43.220,
1626363221761814,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3384,192.168.43.220,91.189.91.38,
1626363221761880,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4156,91.189.91.38,192.168.43.220,
1626363221761955,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3383,192.168.43.220,91.189.91.38,
1626363221762030,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4155,91.189.91.38,192.168.43.220,
1626363221762092,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3382,192.168.43.220,91.189.91.38,
1626363221762159,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4154,91.189.91.38,192.168.43.220,
1626363221762235,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3381,192.168.43.220,91.189.91.38,
1626363221762298,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4153,91.189.91.38,192.168.43.220,
1626363221762360,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3380,192.168.43.220,91.189.91.38,
1626363221762504,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4152,91.189.91.38,192.168.43.220,
1626363221762567,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3379,192.168.43.220,91.189.91.38,
1626363221762637,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4151,91.189.91.38,192.168.43.220,
1626363221762717,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3378,192.168.43.220,91.189.91.38,
1626363221762783,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4150,91.189.91.38,192.168.43.220,
1626363221762845,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3377,192.168.43.220,91.189.91.38,
1626363221762924,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4149,91.189.91.38,192.168.43.220,
1626363221762989,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3376,192.168.43.220,91.189.91.38,
1626363221763050,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4148,91.189.91.38,192.168.43.220,
1626363221763128,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3375,192.168.43.220,91.189.91.38,
1626363221763205,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4147,91.189.91.38,192.168.43.220,
1626363221763267,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3374,192.168.43.220,91.189.91.38,
1626363221763343,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4146,91.189.91.38,192.168.43.220,
1626363221763424,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3373,192.168.43.220,91.189.91.38,
1626363221772959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4145,91.189.91.38,192.168.43.220,
1626363221773053,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3372,192.168.43.220,91.189.91.38,
1626363221773143,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4144,91.189.91.38,192.168.43.220,
1626363221773194,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3371,192.168.43.220,91.189.91.38,
1626363221773242,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4143,91.189.91.38,192.168.43.220,
1626363221773289,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3370,192.168.43.220,91.189.91.38,
1626363221773336,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4142,91.189.91.38,192.168.43.220,
1626363221773383,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3369,192.168.43.220,91.189.91.38,
1626363221773430,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4141,91.189.91.38,192.168.43.220,
1626363221773476,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3368,192.168.43.220,91.189.91.38,
1626363221773523,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4140,91.189.91.38,192.168.43.220,
