Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362578377077,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,18852,8.8.8.8,192.168.43.220,
1626362581336973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,13278,192.168.43.220,35.232.111.17,
1626362583188976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,25161,192.168.43.220,8.8.8.8,
1626362583189095,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,25162,192.168.43.220,8.8.8.8,
1626362583308972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,28112,8.8.8.8,192.168.43.220,
1626362583344968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,55774,8.8.8.8,192.168.43.220,
1626362584664980,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,47541,192.168.43.220,74.125.140.188,
1626362584832979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,52,35,6,28028,74.125.140.188,192.168.43.220,
1626362585960977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59432,5.9.70.141,192.168.43.220,
1626362585961097,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55202,192.168.43.220,5.9.70.141,
1626362586920975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,78,124,6,7169,140.82.113.25,192.168.43.220,
1626362586921091,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,82,64,6,16109,192.168.43.220,140.82.113.25,
1626362586968972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,7194,140.82.113.25,192.168.43.220,
1626362587652980,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,98,64,6,21241,192.168.43.220,13.76.153.29,
1626362587700978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,2922,13.76.153.29,192.168.43.220,
1626362587904970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,87,124,6,2874,13.76.153.29,192.168.43.220,
1626362587905127,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21298,192.168.43.220,13.76.153.29,
1626362588192975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,24041,192.168.43.220,8.8.8.8,
1626362588193095,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,24040,192.168.43.220,8.8.8.8,
1626362588312974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,44070,8.8.8.8,192.168.43.220,
1626362588324959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,22103,8.8.8.8,192.168.43.220,
1626362590344966,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,70,64,17,11006,192.168.43.220,192.168.43.1,
1626362590404972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,86,64,17,2057,192.168.43.1,192.168.43.220,
1626362590405082,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,36174,192.168.43.220,13.94.251.244,
1626362590596973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,64,6,6958,192.168.43.220,13.94.251.244,
1626362590620969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,105,6,23588,13.94.251.244,192.168.43.220,
1626362590621033,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,36193,192.168.43.220,13.94.251.244,
1626362590621069,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,557,64,6,35675,192.168.43.220,13.94.251.244,
1626362590656970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,34597,13.94.251.244,192.168.43.220,
1626362590752971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,105,6,25862,13.94.251.244,192.168.43.220,
1626362590753059,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,6977,192.168.43.220,13.94.251.244,
1626362590753096,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,557,64,6,6459,192.168.43.220,13.94.251.244,
1626362590788959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,33196,13.94.251.244,192.168.43.220,
1626362590789066,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,36191,192.168.43.220,13.94.251.244,
1626362590789132,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,33195,13.94.251.244,192.168.43.220,
1626362590789171,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,36190,192.168.43.220,13.94.251.244,
1626362590789215,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,33194,13.94.251.244,192.168.43.220,
1626362590789251,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,36189,192.168.43.220,13.94.251.244,
1626362590789286,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,33193,13.94.251.244,192.168.43.220,
1626362590789316,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,36188,192.168.43.220,13.94.251.244,
1626362590789350,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,360,124,6,34272,13.94.251.244,192.168.43.220,
1626362590789378,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,36187,192.168.43.220,13.94.251.244,
1626362590789404,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,57227,13.94.251.244,192.168.43.220,
1626362590789438,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,198,64,6,36028,192.168.43.220,13.94.251.244,
1626362590789469,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,139,64,6,36086,192.168.43.220,13.94.251.244,
1626362590789496,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1394,64,6,34830,192.168.43.220,13.94.251.244,
1626362590789524,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,65,64,17,10984,192.168.43.220,192.168.43.1,
1626362590789551,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,65,64,17,10983,192.168.43.220,192.168.43.1,
