Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363218569486,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4265,192.168.43.220,91.189.91.38,
1626363218569532,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5568,91.189.91.38,192.168.43.220,
1626363218569580,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4264,192.168.43.220,91.189.91.38,
1626363218569628,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5567,91.189.91.38,192.168.43.220,
1626363218569689,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4263,192.168.43.220,91.189.91.38,
1626363218569738,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5466,91.189.91.38,192.168.43.220,
1626363218569783,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4262,192.168.43.220,91.189.91.38,
1626363218569828,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5665,91.189.91.38,192.168.43.220,
1626363218569887,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4261,192.168.43.220,91.189.91.38,
1626363218569936,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5564,91.189.91.38,192.168.43.220,
1626363218569981,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4260,192.168.43.220,91.189.91.38,
1626363218570026,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5563,91.189.91.38,192.168.43.220,
1626363218570089,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4259,192.168.43.220,91.189.91.38,
1626363218570142,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,5462,91.189.91.38,192.168.43.220,
1626363218570191,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4258,192.168.43.220,91.189.91.38,
1626363218570241,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1240,124,6,5661,91.189.91.38,192.168.43.220,
1626363218570303,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4257,192.168.43.220,91.189.91.38,
1626363218570349,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5560,91.189.91.38,192.168.43.220,
1626363218570394,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4256,192.168.43.220,91.189.91.38,
1626363218570439,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5559,91.189.91.38,192.168.43.220,
1626363218570501,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4255,192.168.43.220,91.189.91.38,
1626363218576956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5558,91.189.91.38,192.168.43.220,
1626363218577008,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4254,192.168.43.220,91.189.91.38,
1626363218577038,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1340,124,6,5557,91.189.91.38,192.168.43.220,
1626363218577068,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,4253,192.168.43.220,91.189.91.38,
