Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363222301377,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3024,192.168.43.220,91.189.91.38,
1626363222301424,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3744,91.189.91.38,192.168.43.220,
1626363222312961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3743,91.189.91.38,192.168.43.220,
1626363222313069,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3023,192.168.43.220,91.189.91.38,
1626363222313169,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3742,91.189.91.38,192.168.43.220,
1626363222313246,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3741,91.189.91.38,192.168.43.220,
1626363222313314,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3022,192.168.43.220,91.189.91.38,
1626363222313403,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3740,91.189.91.38,192.168.43.220,
1626363222313480,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3739,91.189.91.38,192.168.43.220,
1626363222313550,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3021,192.168.43.220,91.189.91.38,
1626363222313617,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3738,91.189.91.38,192.168.43.220,
1626363222313701,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3737,91.189.91.38,192.168.43.220,
1626363222313774,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3020,192.168.43.220,91.189.91.38,
1626363222313823,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3736,91.189.91.38,192.168.43.220,
1626363222324973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3735,91.189.91.38,192.168.43.220,
1626363222325093,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3019,192.168.43.220,91.189.91.38,
1626363222325162,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3734,91.189.91.38,192.168.43.220,
1626363222325223,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3733,91.189.91.38,192.168.43.220,
1626363222325269,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3018,192.168.43.220,91.189.91.38,
1626363222325313,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3732,91.189.91.38,192.168.43.220,
1626363222325358,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3731,91.189.91.38,192.168.43.220,
1626363222325404,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3017,192.168.43.220,91.189.91.38,
1626363222336962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3730,91.189.91.38,192.168.43.220,
1626363222337035,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3729,91.189.91.38,192.168.43.220,
1626363222337071,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3016,192.168.43.220,91.189.91.38,
1626363222337106,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3728,91.189.91.38,192.168.43.220,
1626363222337139,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3727,91.189.91.38,192.168.43.220,
1626363222337173,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3015,192.168.43.220,91.189.91.38,
1626363222337206,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3726,91.189.91.38,192.168.43.220,
1626363222337239,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3725,91.189.91.38,192.168.43.220,
1626363222337272,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3014,192.168.43.220,91.189.91.38,
1626363222348958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3724,91.189.91.38,192.168.43.220,
1626363222349017,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3723,91.189.91.38,192.168.43.220,
1626363222349050,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3013,192.168.43.220,91.189.91.38,
1626363222349081,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3722,91.189.91.38,192.168.43.220,
1626363222349113,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3721,91.189.91.38,192.168.43.220,
1626363222349146,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3012,192.168.43.220,91.189.91.38,
1626363222349220,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3720,91.189.91.38,192.168.43.220,
1626363222349282,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3719,91.189.91.38,192.168.43.220,
1626363222349317,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3011,192.168.43.220,91.189.91.38,
1626363222349349,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3718,91.189.91.38,192.168.43.220,
1626363222349379,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3717,91.189.91.38,192.168.43.220,
1626363222349414,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3010,192.168.43.220,91.189.91.38,
1626363222360957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3716,91.189.91.38,192.168.43.220,
1626363222361041,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3715,91.189.91.38,192.168.43.220,
1626363222361084,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3009,192.168.43.220,91.189.91.38,
1626363222361127,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3714,91.189.91.38,192.168.43.220,
1626363222361171,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3713,91.189.91.38,192.168.43.220,
1626363222361214,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3008,192.168.43.220,91.189.91.38,
1626363222361261,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3712,91.189.91.38,192.168.43.220,
1626363222361321,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3711,91.189.91.38,192.168.43.220,
1626363222361359,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3710,91.189.91.38,192.168.43.220,
1626363222361395,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3709,91.189.91.38,192.168.43.220,
1626363222361425,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3708,91.189.91.38,192.168.43.220,
1626363222361455,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3007,192.168.43.220,91.189.91.38,
1626363222361487,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3707,91.189.91.38,192.168.43.220,
1626363222361538,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3706,91.189.91.38,192.168.43.220,
1626363222361589,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3006,192.168.43.220,91.189.91.38,
1626363222361649,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3705,91.189.91.38,192.168.43.220,
1626363222361715,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3704,91.189.91.38,192.168.43.220,
1626363222361773,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3005,192.168.43.220,91.189.91.38,
1626363222361827,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,3703,91.189.91.38,192.168.43.220,
