Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362830921218,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,51348,192.168.43.220,13.94.251.244,
1626362831736956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59402,5.9.70.141,192.168.43.220,
1626362831737075,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55172,192.168.43.220,5.9.70.141,
1626362832468967,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21310,192.168.43.220,52.159.49.199,
1626362832516973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,37462,13.94.251.244,192.168.43.220,
1626362832517061,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,51347,192.168.43.220,13.94.251.244,
1626362832517159,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,20719,52.159.49.199,192.168.43.220,
1626362832588956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,37461,13.94.251.244,192.168.43.220,
1626362832589062,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,51346,192.168.43.220,13.94.251.244,
1626362832589160,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,360,124,6,38540,13.94.251.244,192.168.43.220,
1626362832589205,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,51345,192.168.43.220,13.94.251.244,
1626362832589260,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,198,64,6,51186,192.168.43.220,13.94.251.244,
1626362832589354,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,139,64,6,51244,192.168.43.220,13.94.251.244,
1626362832589398,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1394,64,6,49988,192.168.43.220,13.94.251.244,
1626362832696971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,38857,13.94.251.244,192.168.43.220,
1626362832792961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,91,124,6,38805,13.94.251.244,192.168.43.220,
1626362832793049,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,51341,192.168.43.220,13.94.251.244,
1626362833192972,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,59617,192.168.43.220,8.8.8.8,
1626362833193105,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,59693,192.168.43.220,8.8.8.8,
1626362833328972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,31399,8.8.8.8,192.168.43.220,
1626362833329097,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,25849,8.8.8.8,192.168.43.220,
1626362833452959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,466,124,6,38429,13.94.251.244,192.168.43.220,
1626362833453077,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,51340,192.168.43.220,13.94.251.244,
1626362833453131,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,78,64,6,51301,192.168.43.220,13.94.251.244,
1626362833453172,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,187,64,6,36625,192.168.43.220,68.232.34.200,
1626362833453213,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,91,64,6,36720,192.168.43.220,68.232.34.200,
1626362833476975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,38854,13.94.251.244,192.168.43.220,
1626362833488955,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,63556,68.232.34.200,192.168.43.220,
1626362833489032,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,63555,68.232.34.200,192.168.43.220,
1626362833572981,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,418,124,6,63188,68.232.34.200,192.168.43.220,
1626362833573110,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,91,124,6,63514,68.232.34.200,192.168.43.220,
1626362833573178,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36758,192.168.43.220,68.232.34.200,
1626362836884976,01-00-5E-7F-FF-FA,54-27-1E-17-4D-99,8,4,5,20,0,200,1,17,37540,192.168.43.220,239.255.255.250,
1626362837892978,01-00-5E-7F-FF-FA,54-27-1E-17-4D-99,8,4,5,20,0,200,1,17,37420,192.168.43.220,239.255.255.250,
1626362838192979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,59536,192.168.43.220,8.8.8.8,
1626362838193129,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,59535,192.168.43.220,8.8.8.8,
1626362838312978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,8130,8.8.8.8,192.168.43.220,
1626362838336960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,41954,8.8.8.8,192.168.43.220,
1626362838888979,01-00-5E-7F-FF-FA,54-27-1E-17-4D-99,8,4,5,20,0,200,1,17,37175,192.168.43.220,239.255.255.250,
1626362839380979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,16209,192.168.43.220,137.117.176.134,
1626362839440985,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,41951,137.117.176.134,192.168.43.220,
1626362839884979,01-00-5E-7F-FF-FA,54-27-1E-17-4D-99,8,4,5,20,0,200,1,17,37071,192.168.43.220,239.255.255.250,
1626362841952977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59401,5.9.70.141,192.168.43.220,
1626362841953119,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55171,192.168.43.220,5.9.70.141,
1626362843188960,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,58787,192.168.43.220,8.8.8.8,
1626362843189100,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,59534,192.168.43.220,8.8.8.8,
1626362843320970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,107,17,6584,8.8.8.8,192.168.43.220,
1626362843321076,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,59677,8.8.8.8,192.168.43.220,
1626362848192979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,58043,192.168.43.220,8.8.8.8,
1626362848193135,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,58044,192.168.43.220,8.8.8.8,
1626362848316971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,1134,8.8.8.8,192.168.43.220,
1626362848317096,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,21202,8.8.8.8,192.168.43.220,
1626362852184973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59400,5.9.70.141,192.168.43.220,
1626362852185095,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55170,192.168.43.220,5.9.70.141,
1626362853192980,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,57145,192.168.43.220,8.8.8.8,
1626362853193092,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,57144,192.168.43.220,8.8.8.8,
1626362853312977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,2692,8.8.8.8,192.168.43.220,
1626362853313078,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626362853313136,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626362853324968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,37945,8.8.8.8,192.168.43.220,
1626362858196979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,57143,192.168.43.220,8.8.8.8,
1626362858197128,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,56305,192.168.43.220,8.8.8.8,
1626362858304979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,43272,8.8.8.8,192.168.43.220,
1626362858316971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,15122,8.8.8.8,192.168.43.220,
1626362861140977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,47535,192.168.43.220,74.125.140.188,
1626362861308977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,52,35,6,19900,74.125.140.188,192.168.43.220,
1626362862208980,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,938,124,6,19820,52.159.49.199,192.168.43.220,
1626362862256971,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21309,192.168.43.220,52.159.49.199,
1626362862268978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1440,64,6,19908,192.168.43.220,52.159.49.199,
1626362862269128,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1438,64,6,19909,192.168.43.220,52.159.49.199,
1626362862304976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,20716,52.159.49.199,192.168.43.220,
1626362862424984,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59399,5.9.70.141,192.168.43.220,
1626362862425107,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55169,192.168.43.220,5.9.70.141,
1626362863192978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55168,192.168.43.220,5.9.70.141,
1626362863193122,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,55448,192.168.43.220,8.8.8.8,
