Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363112956977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,184,76,44,17,33326,91.189.91.157,192.168.43.220,
1626363113052976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3940,192.168.43.220,140.82.114.26,
1626363113064978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,33435,140.82.114.26,192.168.43.220,
1626363113196965,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,26201,192.168.43.220,8.8.8.8,
1626363113197108,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,26200,192.168.43.220,8.8.8.8,
1626363113292960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,63093,8.8.8.8,192.168.43.220,
1626363113304967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,7083,8.8.8.8,192.168.43.220,
1626363117144977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,18162,192.168.43.220,68.232.34.200,
1626363117145110,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50858,192.168.43.220,13.94.251.244,
1626363117216976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,35301,68.232.34.200,192.168.43.220,
1626363117217102,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,31084,13.94.251.244,192.168.43.220,
1626363117972977,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626363117973123,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626363118192977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,25040,192.168.43.220,8.8.8.8,
1626363118193120,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,25041,192.168.43.220,8.8.8.8,
1626363118300988,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,62226,8.8.8.8,192.168.43.220,
1626363118316960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,60376,8.8.8.8,192.168.43.220,
1626363118424977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59368,5.9.70.141,192.168.43.220,
1626363118425079,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55138,192.168.43.220,5.9.70.141,
1626363123188978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,23882,192.168.43.220,8.8.8.8,
1626363123189120,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,23881,192.168.43.220,8.8.8.8,
1626363123308959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,42212,8.8.8.8,192.168.43.220,
1626363123320970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,34016,8.8.8.8,192.168.43.220,
1626363127968975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,77,124,6,33409,140.82.114.26,192.168.43.220,
1626363127969107,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,81,64,6,3910,192.168.43.220,140.82.114.26,
1626363128020979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,33433,140.82.114.26,192.168.43.220,
1626363128188977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,23594,192.168.43.220,8.8.8.8,
1626363128189094,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,23593,192.168.43.220,8.8.8.8,
1626363128296960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,8109,8.8.8.8,192.168.43.220,
1626363128297066,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,12540,8.8.8.8,192.168.43.220,
1626363128684958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59367,5.9.70.141,192.168.43.220,
1626363128685083,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55137,192.168.43.220,5.9.70.141,
1626363133196958,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,23041,192.168.43.220,8.8.8.8,
1626363133197090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,23040,192.168.43.220,8.8.8.8,
1626363133340971,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,9078,8.8.8.8,192.168.43.220,
1626363133356961,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,50452,8.8.8.8,192.168.43.220,
1626363133524978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55136,192.168.43.220,5.9.70.141,
1626363133632964,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59366,5.9.70.141,192.168.43.220,
1626363135576980,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21291,192.168.43.220,52.159.49.199,
1626363135612976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,20697,52.159.49.199,192.168.43.220,
1626363137620969,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,47529,192.168.43.220,74.125.140.188,
1626363137788978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,52,35,6,16246,74.125.140.188,192.168.43.220,
1626363138196977,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,22470,192.168.43.220,8.8.8.8,
1626363138197114,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,22471,192.168.43.220,8.8.8.8,
1626363138304978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,19606,8.8.8.8,192.168.43.220,
1626363138316965,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,26699,8.8.8.8,192.168.43.220,
1626363138928978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59365,5.9.70.141,192.168.43.220,
1626363138929121,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55135,192.168.43.220,5.9.70.141,
1626363140200975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,98,64,6,21221,192.168.43.220,13.76.153.29,
1626363140260976,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,2902,13.76.153.29,192.168.43.220,
1626363140428977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,87,124,6,2854,13.76.153.29,192.168.43.220,
1626363140429110,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21278,192.168.43.220,13.76.153.29,
1626363142804972,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626363142805095,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626363143192980,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,21705,192.168.43.220,8.8.8.8,
1626363143193085,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,21704,192.168.43.220,8.8.8.8,
1626363143324974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,55207,8.8.8.8,192.168.43.220,
1626363143336965,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,24619,8.8.8.8,192.168.43.220,
1626363148196967,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,21703,192.168.43.220,8.8.8.8,
1626363148197188,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,21310,192.168.43.220,8.8.8.8,
1626363148304957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,13539,8.8.8.8,192.168.43.220,
1626363148332959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,34121,8.8.8.8,192.168.43.220,
1626363149172974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59364,5.9.70.141,192.168.43.220,
1626363149173124,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55134,192.168.43.220,5.9.70.141,
1626363153192970,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,20913,192.168.43.220,8.8.8.8,
1626363153193119,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,20912,192.168.43.220,8.8.8.8,
1626363153312968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,52741,8.8.8.8,192.168.43.220,
1626363153336966,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,31243,8.8.8.8,192.168.43.220,
1626363158196975,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,19669,192.168.43.220,8.8.8.8,
1626363158197149,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,19668,192.168.43.220,8.8.8.8,
1626363158328970,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,108,17,20405,8.8.8.8,192.168.43.220,
1626363158329101,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,31757,8.8.8.8,192.168.43.220,
1626363159492963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59363,5.9.70.141,192.168.43.220,
1626363159493171,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55133,192.168.43.220,5.9.70.141,
1626363162212973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,18161,192.168.43.220,68.232.34.200,
1626363162224978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,50857,192.168.43.220,13.94.251.244,
1626363162248959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,31083,13.94.251.244,192.168.43.220,
1626363162249076,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,35300,68.232.34.200,192.168.43.220,
1626363163188973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,18936,192.168.43.220,8.8.8.8,
1626363163189096,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,18937,192.168.43.220,8.8.8.8,
