Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626362792997170,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36773,192.168.43.220,68.232.34.200,
1626362792997211,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62192,68.232.34.200,192.168.43.220,
1626362792997258,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62191,68.232.34.200,192.168.43.220,
1626362792997294,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36772,192.168.43.220,68.232.34.200,
1626362792997329,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62190,68.232.34.200,192.168.43.220,
1626362792997361,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62189,68.232.34.200,192.168.43.220,
1626362792997394,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36771,192.168.43.220,68.232.34.200,
1626362792997424,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62188,68.232.34.200,192.168.43.220,
1626362793008960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62187,68.232.34.200,192.168.43.220,
1626362793009055,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36770,192.168.43.220,68.232.34.200,
1626362793009094,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62186,68.232.34.200,192.168.43.220,
1626362793009137,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62185,68.232.34.200,192.168.43.220,
1626362793009170,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36769,192.168.43.220,68.232.34.200,
1626362793009204,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62184,68.232.34.200,192.168.43.220,
1626362793009238,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62183,68.232.34.200,192.168.43.220,
1626362793009277,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36768,192.168.43.220,68.232.34.200,
1626362793009309,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62182,68.232.34.200,192.168.43.220,
1626362793009358,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62181,68.232.34.200,192.168.43.220,
1626362793009392,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36767,192.168.43.220,68.232.34.200,
1626362793009425,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62180,68.232.34.200,192.168.43.220,
1626362793009485,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62179,68.232.34.200,192.168.43.220,
1626362793009533,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36766,192.168.43.220,68.232.34.200,
1626362793009580,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62178,68.232.34.200,192.168.43.220,
1626362793009627,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62177,68.232.34.200,192.168.43.220,
1626362793009687,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36765,192.168.43.220,68.232.34.200,
1626362793009742,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62176,68.232.34.200,192.168.43.220,
1626362793009792,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62175,68.232.34.200,192.168.43.220,
1626362793009843,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36764,192.168.43.220,68.232.34.200,
1626362793009912,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62174,68.232.34.200,192.168.43.220,
1626362793009962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62173,68.232.34.200,192.168.43.220,
1626362793010012,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36763,192.168.43.220,68.232.34.200,
1626362793021047,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62172,68.232.34.200,192.168.43.220,
1626362793021223,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62171,68.232.34.200,192.168.43.220,
1626362793021352,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36762,192.168.43.220,68.232.34.200,
1626362793021437,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,62170,68.232.34.200,192.168.43.220,
1626362793021483,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,713,124,6,62896,68.232.34.200,192.168.43.220,
1626362793021523,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,36761,192.168.43.220,68.232.34.200,
1626362793021564,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,24731,52.114.75.149,192.168.43.220,
1626362793188974,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,64376,192.168.43.220,8.8.8.8,
1626362793189091,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,63768,192.168.43.220,8.8.8.8,
1626362793308962,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,47546,8.8.8.8,192.168.43.220,
1626362793309076,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,115,17,64279,8.8.8.8,192.168.43.220,
1626362794092983,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,229,64,6,16022,192.168.43.220,137.117.176.134,
1626362794140975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,41953,137.117.176.134,192.168.43.220,
1626362794260975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,406,124,6,41586,137.117.176.134,192.168.43.220,
1626362794261107,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,16210,192.168.43.220,137.117.176.134,
1626362798196973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,63526,192.168.43.220,8.8.8.8,
1626362798197105,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,63525,192.168.43.220,8.8.8.8,
1626362798316958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,23594,8.8.8.8,192.168.43.220,
1626362798328984,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,56311,8.8.8.8,192.168.43.220,
1626362801004958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59406,5.9.70.141,192.168.43.220,
1626362801005090,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55176,192.168.43.220,5.9.70.141,
1626362803188979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,63061,192.168.43.220,8.8.8.8,
1626362803189122,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,63060,192.168.43.220,8.8.8.8,
1626362803308957,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,36270,8.8.8.8,192.168.43.220,
1626362803332968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,11998,8.8.8.8,192.168.43.220,
1626362806020974,54-27-1E-17-4D-99,10-44-00-07-15-59,1544,0,0,0,1,2048,16,68,7,21.89.192.168,43.1.0.0,
1626362806021061,10-44-00-07-15-59,54-27-1E-17-4D-99,1544,0,0,0,1,2048,84,39,7703,77.153.192.168,43.220.16.68,
1626362808192978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,62622,192.168.43.220,8.8.8.8,
1626362808193247,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,63059,192.168.43.220,8.8.8.8,
1626362808312973,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,10443,8.8.8.8,192.168.43.220,
1626362808324958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,62059,8.8.8.8,192.168.43.220,
1626362808600973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,98,64,6,21233,192.168.43.220,13.76.153.29,
1626362808648977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,40,124,6,2914,13.76.153.29,192.168.43.220,
1626362808852977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,87,124,6,2866,13.76.153.29,192.168.43.220,
1626362808853111,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,40,64,6,21290,192.168.43.220,13.76.153.29,
1626362811248979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59405,5.9.70.141,192.168.43.220,
1626362811249105,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55175,192.168.43.220,5.9.70.141,
1626362813012982,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3950,192.168.43.220,140.82.114.26,
1626362813048977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,124,6,33450,140.82.114.26,192.168.43.220,
1626362813192978,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,62436,192.168.43.220,8.8.8.8,
1626362813193118,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,62435,192.168.43.220,8.8.8.8,
1626362813300969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,109,17,7041,8.8.8.8,192.168.43.220,
1626362813301078,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,20554,8.8.8.8,192.168.43.220,
1626362814164972,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,47536,192.168.43.220,74.125.140.188,
1626362814344979,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,52,51,6,38347,74.125.140.188,192.168.43.220,
1626362818136979,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55174,192.168.43.220,5.9.70.141,
1626362818196976,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,61840,192.168.43.220,8.8.8.8,
1626362818197093,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,60,63,17,61839,192.168.43.220,8.8.8.8,
1626362818256974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59404,5.9.70.141,192.168.43.220,
1626362818320972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,135,116,17,34053,8.8.8.8,192.168.43.220,
1626362818321074,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,135,114,17,19271,8.8.8.8,192.168.43.220,
1626362821488978,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,52,51,6,59403,5.9.70.141,192.168.43.220,
1626362821489103,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,55173,192.168.43.220,5.9.70.141,
