Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626361908585047,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,19761,192.168.43.220,142.250.181.99,
1626361908596958,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361908597054,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361908597094,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,19760,192.168.43.220,142.250.181.99,
1626361908608969,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361908620956,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361908621019,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,19759,192.168.43.220,142.250.181.99,
1626361908632960,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,616,51,17,5155,142.250.181.99,192.168.43.220,
1626361908644959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,72,52,124,6,51159,108.174.11.69,192.168.43.220,
1626361908645048,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,54860,192.168.43.220,108.174.11.69,
1626361908656960,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,19758,192.168.43.220,142.250.181.99,
1626361908680965,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,212,64,17,19606,192.168.43.220,142.250.181.99,
1626361908716972,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,63,64,17,12526,192.168.43.220,192.168.43.1,
1626361908752975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,115,64,17,23385,192.168.43.1,192.168.43.220,
1626361908753113,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1378,64,17,24236,192.168.43.220,142.250.181.67,
1626361908764962,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,419,64,17,25194,192.168.43.220,142.250.181.67,
1626361908908959,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361908909055,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361908909091,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,19756,192.168.43.220,142.250.181.99,
1626361908980972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,188,51,17,5583,142.250.181.99,192.168.43.220,
1626361908981086,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,1378,51,17,4393,142.250.181.99,192.168.43.220,
1626361908981138,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,19755,192.168.43.220,142.250.181.99,
1626361908992968,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,948,51,17,4823,142.250.181.99,192.168.43.220,
1626361908993076,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,397,64,17,2318,192.168.43.220,142.250.181.100,
1626361909016967,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,19754,192.168.43.220,142.250.181.99,
1626361909100975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,70,44,17,7653,142.250.181.67,192.168.43.220,
1626361909172975,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1378,44,17,6345,142.250.181.67,192.168.43.220,
1626361909173250,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1378,64,17,24234,192.168.43.220,142.250.181.67,
1626361909173333,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,419,64,17,25192,192.168.43.220,142.250.181.67,
1626361909268974,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,53,51,17,5717,142.250.181.100,192.168.43.220,
1626361909364963,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,283,51,17,5487,142.250.181.100,192.168.43.220,
1626361909365093,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,160,51,17,5610,142.250.181.100,192.168.43.220,
1626361909365157,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,283,51,17,5487,142.250.181.100,192.168.43.220,
1626361909365261,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,2653,192.168.43.220,142.250.181.100,
1626361909392962,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,2652,192.168.43.220,142.250.181.100,
1626361909428977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1378,44,17,6345,142.250.181.67,192.168.43.220,
1626361909452957,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,69,64,17,25541,192.168.43.220,142.250.181.67,
1626361909524972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,72,44,17,7651,142.250.181.67,192.168.43.220,
1626361909860973,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,419,64,17,25190,192.168.43.220,142.250.181.67,
1626361909861074,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1378,44,17,6345,142.250.181.67,192.168.43.220,
1626361909861118,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,1378,64,17,24230,192.168.43.220,142.250.181.67,
1626361909861159,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,419,64,17,25188,192.168.43.220,142.250.181.67,
1626361910148972,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,72,44,17,7651,142.250.181.67,192.168.43.220,
1626361910256967,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1378,44,17,6345,142.250.181.67,192.168.43.220,
1626361910257060,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,61,64,17,25545,192.168.43.220,142.250.181.67,
1626361910257103,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,128,55,51,17,5748,142.250.181.67,192.168.43.220,
