Time(uS) , Destination Address , Source Address, Protocol, IP Version, IP Header Length ,  Type Of Service , IP Total Length , Identification, TTL, Protocol, Checksum, Source IP, Destination IP 
1626363221821237,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3330,192.168.43.220,91.189.91.38,
1626363221821337,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4102,91.189.91.38,192.168.43.220,
1626363221821427,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3329,192.168.43.220,91.189.91.38,
1626363221821485,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4101,91.189.91.38,192.168.43.220,
1626363221821536,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3328,192.168.43.220,91.189.91.38,
1626363221821599,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4100,91.189.91.38,192.168.43.220,
1626363221821676,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3327,192.168.43.220,91.189.91.38,
1626363221821754,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4099,91.189.91.38,192.168.43.220,
1626363221821845,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3326,192.168.43.220,91.189.91.38,
1626363221832977,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4098,91.189.91.38,192.168.43.220,
1626363221833077,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3325,192.168.43.220,91.189.91.38,
1626363221833138,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4097,91.189.91.38,192.168.43.220,
1626363221833200,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4096,91.189.91.38,192.168.43.220,
1626363221833263,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4095,91.189.91.38,192.168.43.220,
1626363221833323,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3324,192.168.43.220,91.189.91.38,
1626363221833381,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4094,91.189.91.38,192.168.43.220,
1626363221833476,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3323,192.168.43.220,91.189.91.38,
1626363221833534,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3322,192.168.43.220,91.189.91.38,
1626363221833587,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4093,91.189.91.38,192.168.43.220,
1626363221833646,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4092,91.189.91.38,192.168.43.220,
1626363221833716,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3321,192.168.43.220,91.189.91.38,
1626363221833796,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3320,192.168.43.220,91.189.91.38,
1626363221833894,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4091,91.189.91.38,192.168.43.220,
1626363221834009,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3319,192.168.43.220,91.189.91.38,
1626363221834092,54-27-1E-17-4D-99,10-44-00-07-15-59,8,4,5,20,0,1440,124,6,4090,91.189.91.38,192.168.43.220,
1626363221834178,10-44-00-07-15-59,54-27-1E-17-4D-99,8,4,5,20,0,52,64,6,3318,192.168.43.220,91.189.91.38,
